"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"38871",2023,"460801060001","Aura A Cole Elementary School","ELA4","Not Economically Disadvantaged",20,0,0,20,"55","Spring","OSWEGO","SCHOOL",11,9,55,45,0
"38872",2023,"460801060001","Aura A Cole Elementary School","ELA5","Not Economically Disadvantaged",26,2,8,24,"46","Spring","OSWEGO","SCHOOL",11,13,42.3076923076923,50,7.69230769230769
"38873",2023,"460801060001","Aura A Cole Elementary School","ELA3","Students with Disabilities",10,1,10,9,"11","Spring","OSWEGO","SCHOOL",1,8,10,80,10
"38874",2023,"460801060001","Aura A Cole Elementary School","ELA4","Students with Disabilities",8,1,13,7,"0","Spring","OSWEGO","SCHOOL",0,7,0,87.5,12.5
"38875",2023,"460801060001","Aura A Cole Elementary School","ELA5","Students with Disabilities",21,1,5,20,"5","Spring","OSWEGO","SCHOOL",1,19,4.76190476190476,90.4761904761905,4.76190476190476
"38876",2023,"460801060002","Brewerton Elementary School","ELA3_8","All Students",170,12,7,158,"59","Spring","OSWEGO","SCHOOL",93,65,54.7058823529412,38.2352941176471,7.05882352941176
"38877",2023,"460801060002","Brewerton Elementary School","ELA3","All Students",53,4,8,49,"67","Spring","OSWEGO","SCHOOL",33,16,62.2641509433962,30.188679245283,7.54716981132075
"38878",2023,"460801060002","Brewerton Elementary School","ELA4","All Students",55,3,5,52,"54","Spring","OSWEGO","SCHOOL",28,24,50.9090909090909,43.6363636363636,5.45454545454545
"38879",2023,"460801060002","Brewerton Elementary School","ELA5","All Students",62,5,8,57,"56","Spring","OSWEGO","SCHOOL",32,25,51.6129032258064,40.3225806451613,8.06451612903226
"38880",2023,"460801060002","Brewerton Elementary School","ELA3","Economically Disadvantaged",20,3,15,17,"53","Spring","OSWEGO","SCHOOL",9,8,45,40,15
"38881",2023,"460801060002","Brewerton Elementary School","ELA4","Economically Disadvantaged",16,2,13,14,"43","Spring","OSWEGO","SCHOOL",6,8,37.5,50,12.5
"38882",2023,"460801060002","Brewerton Elementary School","ELA5","Economically Disadvantaged",28,3,11,25,"36","Spring","OSWEGO","SCHOOL",9,16,32.1428571428571,57.1428571428571,10.7142857142857
"38883",2023,"460801060002","Brewerton Elementary School","ELA3","General Education Students",47,2,4,45,NA,"Spring","OSWEGO","SCHOOL",NA,NA,NA,NA,4.25531914893617
"38884",2023,"460801060002","Brewerton Elementary School","ELA4","General Education Students",47,1,2,46,"57","Spring","OSWEGO","SCHOOL",26,20,55.3191489361702,42.5531914893617,2.12765957446809
"38885",2023,"460801060002","Brewerton Elementary School","ELA5","General Education Students",54,3,6,51,"63","Spring","OSWEGO","SCHOOL",32,19,59.2592592592593,35.1851851851852,5.55555555555556
"38886",2023,"460801060002","Brewerton Elementary School","ELA3","Not Economically Disadvantaged",33,1,3,32,"75","Spring","OSWEGO","SCHOOL",24,8,72.7272727272727,24.2424242424242,3.03030303030303
"38887",2023,"460801060002","Brewerton Elementary School","ELA4","Not Economically Disadvantaged",39,1,3,38,"58","Spring","OSWEGO","SCHOOL",22,16,56.4102564102564,41.025641025641,2.56410256410256
"38888",2023,"460801060002","Brewerton Elementary School","ELA5","Not Economically Disadvantaged",34,2,6,32,"72","Spring","OSWEGO","SCHOOL",23,9,67.6470588235294,26.4705882352941,5.88235294117647
"38889",2023,"460801060002","Brewerton Elementary School","ELA3","Students with Disabilities",6,2,33,4,NA,"Spring","OSWEGO","SCHOOL",NA,NA,NA,NA,33.3333333333333
"38890",2023,"460801060002","Brewerton Elementary School","ELA4","Students with Disabilities",8,2,25,6,"33","Spring","OSWEGO","SCHOOL",2,4,25,50,25
"38891",2023,"460801060002","Brewerton Elementary School","ELA5","Students with Disabilities",8,2,25,6,"0","Spring","OSWEGO","SCHOOL",0,6,0,75,25
"38892",2023,"460801060006","Millard Hawk Elementary School","ELA3_8","All Students",198,17,9,181,"29","Spring","OSWEGO","SCHOOL",53,128,26.7676767676768,64.6464646464647,8.58585858585858
"38893",2023,"460801060006","Millard Hawk Elementary School","ELA3","All Students",64,1,2,63,"33","Spring","OSWEGO","SCHOOL",21,42,32.8125,65.625,1.5625
"38894",2023,"460801060006","Millard Hawk Elementary School","ELA4","All Students",68,6,9,62,"27","Spring","OSWEGO","SCHOOL",17,45,25,66.1764705882353,8.82352941176471
"38895",2023,"460801060006","Millard Hawk Elementary School","ELA5","All Students",66,10,15,56,"27","Spring","OSWEGO","SCHOOL",15,41,22.7272727272727,62.1212121212121,15.1515151515152
"38896",2023,"460801060006","Millard Hawk Elementary School","ELA3","Economically Disadvantaged",34,1,3,33,"27","Spring","OSWEGO","SCHOOL",9,24,26.4705882352941,70.5882352941177,2.94117647058824
"38897",2023,"460801060006","Millard Hawk Elementary School","ELA4","Economically Disadvantaged",37,2,5,35,"26","Spring","OSWEGO","SCHOOL",9,26,24.3243243243243,70.2702702702703,5.40540540540541
"38898",2023,"460801060006","Millard Hawk Elementary School","ELA5","Economically Disadvantaged",31,6,19,25,"16","Spring","OSWEGO","SCHOOL",4,21,12.9032258064516,67.741935483871,19.3548387096774
"38899",2023,"460801060006","Millard Hawk Elementary School","ELA3","General Education Students",58,1,2,57,"35","Spring","OSWEGO","SCHOOL",20,37,34.4827586206897,63.7931034482759,1.72413793103448
"38900",2023,"460801060006","Millard Hawk Elementary School","ELA4","General Education Students",56,4,7,52,"29","Spring","OSWEGO","SCHOOL",15,37,26.7857142857143,66.0714285714286,7.14285714285714
"38901",2023,"460801060006","Millard Hawk Elementary School","ELA5","General Education Students",54,7,13,47,"32","Spring","OSWEGO","SCHOOL",15,32,27.7777777777778,59.2592592592593,12.962962962963
"38902",2023,"460801060006","Millard Hawk Elementary School","ELA3","Not Economically Disadvantaged",30,0,0,30,"40","Spring","OSWEGO","SCHOOL",12,18,40,60,0
"38903",2023,"460801060006","Millard Hawk Elementary School","ELA4","Not Economically Disadvantaged",31,4,13,27,"30","Spring","OSWEGO","SCHOOL",8,19,25.8064516129032,61.2903225806452,12.9032258064516
"38904",2023,"460801060006","Millard Hawk Elementary School","ELA5","Not Economically Disadvantaged",35,4,11,31,"35","Spring","OSWEGO","SCHOOL",11,20,31.4285714285714,57.1428571428571,11.4285714285714
"38905",2023,"460801060006","Millard Hawk Elementary School","ELA3","Students with Disabilities",6,0,0,6,"17","Spring","OSWEGO","SCHOOL",1,5,16.6666666666667,83.3333333333333,0
"38906",2023,"460801060006","Millard Hawk Elementary School","ELA4","Students with Disabilities",12,2,17,10,"20","Spring","OSWEGO","SCHOOL",2,8,16.6666666666667,66.6666666666667,16.6666666666667
"38907",2023,"460801060006","Millard Hawk Elementary School","ELA5","Students with Disabilities",12,3,25,9,"0","Spring","OSWEGO","SCHOOL",0,9,0,75,25
"38908",2023,"460801060007","Hastings Mallory Elementary School","ELA3_8","All Students",178,19,11,159,"31","Spring","OSWEGO","SCHOOL",49,110,27.5280898876405,61.7977528089888,10.6741573033708
"38909",2023,"460801060007","Hastings Mallory Elementary School","ELA3","All Students",56,5,9,51,"39","Spring","OSWEGO","SCHOOL",20,31,35.7142857142857,55.3571428571429,8.92857142857143
"38910",2023,"460801060007","Hastings Mallory Elementary School","ELA4","All Students",51,5,10,46,"37","Spring","OSWEGO","SCHOOL",17,29,33.3333333333333,56.8627450980392,9.80392156862745
"38911",2023,"460801060007","Hastings Mallory Elementary School","ELA5","All Students",71,9,13,62,"19","Spring","OSWEGO","SCHOOL",12,50,16.9014084507042,70.4225352112676,12.6760563380282
"38912",2023,"460801060007","Hastings Mallory Elementary School","ELA3","Economically Disadvantaged",36,4,11,32,"34","Spring","OSWEGO","SCHOOL",11,21,30.5555555555556,58.3333333333333,11.1111111111111
"38913",2023,"460801060007","Hastings Mallory Elementary School","ELA4","Economically Disadvantaged",36,5,14,31,"29","Spring","OSWEGO","SCHOOL",9,22,25,61.1111111111111,13.8888888888889
"38914",2023,"460801060007","Hastings Mallory Elementary School","ELA5","Economically Disadvantaged",44,8,18,36,"14","Spring","OSWEGO","SCHOOL",5,31,11.3636363636364,70.4545454545455,18.1818181818182
"38915",2023,"460801060007","Hastings Mallory Elementary School","ELA3","General Education Students",44,0,0,44,"45","Spring","OSWEGO","SCHOOL",20,24,45.4545454545455,54.5454545454545,0
"38916",2023,"460801060007","Hastings Mallory Elementary School","ELA4","General Education Students",40,2,5,38,"42","Spring","OSWEGO","SCHOOL",16,22,40,55,5
"38917",2023,"460801060007","Hastings Mallory Elementary School","ELA5","General Education Students",58,4,7,54,"22","Spring","OSWEGO","SCHOOL",12,42,20.6896551724138,72.4137931034483,6.89655172413793
"38918",2023,"460801060007","Hastings Mallory Elementary School","ELA3","Not Economically Disadvantaged",20,1,5,19,"47","Spring","OSWEGO","SCHOOL",9,10,45,50,5
"38919",2023,"460801060007","Hastings Mallory Elementary School","ELA4","Not Economically Disadvantaged",15,0,0,15,"53","Spring","OSWEGO","SCHOOL",8,7,53.3333333333333,46.6666666666667,0
"38920",2023,"460801060007","Hastings Mallory Elementary School","ELA5","Not Economically Disadvantaged",27,1,4,26,"27","Spring","OSWEGO","SCHOOL",7,19,25.9259259259259,70.3703703703704,3.7037037037037
"38921",2023,"460801060007","Hastings Mallory Elementary School","ELA3","Students with Disabilities",12,5,42,7,"0","Spring","OSWEGO","SCHOOL",0,7,0,58.3333333333333,41.6666666666667
"38922",2023,"460801060007","Hastings Mallory Elementary School","ELA4","Students with Disabilities",11,3,27,8,"13","Spring","OSWEGO","SCHOOL",1,7,9.09090909090909,63.6363636363636,27.2727272727273
"38923",2023,"460801060007","Hastings Mallory Elementary School","ELA5","Students with Disabilities",13,5,38,8,"0","Spring","OSWEGO","SCHOOL",0,8,0,61.5384615384615,38.4615384615385
"38924",2023,"460801060008","Central Square Middle School","ELA7","All Students",283,74,26,209,"33","Spring","OSWEGO","SCHOOL",70,139,24.7349823321555,49.1166077738516,26.1484098939929
"38925",2023,"460801060008","Central Square Middle School","ELA3_8","All Students",829,206,25,623,"37","Spring","OSWEGO","SCHOOL",230,393,27.7442702050663,47.4065138721351,24.8492159227986
"38926",2023,"460801060008","Central Square Middle School","ELA6","All Students",290,56,19,234,"34","Spring","OSWEGO","SCHOOL",79,155,27.2413793103448,53.448275862069,19.3103448275862
"38927",2023,"460801060008","Central Square Middle School","ELA8","All Students",256,76,30,180,"45","Spring","OSWEGO","SCHOOL",81,99,31.640625,38.671875,29.6875
"38928",2023,"460801060008","Central Square Middle School","ELA7","Economically Disadvantaged",134,39,29,95,"23","Spring","OSWEGO","SCHOOL",22,73,16.4179104477612,54.4776119402985,29.1044776119403
"38929",2023,"460801060008","Central Square Middle School","ELA6","Economically Disadvantaged",143,33,23,110,"20","Spring","OSWEGO","SCHOOL",22,88,15.3846153846154,61.5384615384615,23.0769230769231
"38930",2023,"460801060008","Central Square Middle School","ELA8","Economically Disadvantaged",115,44,38,71,"30","Spring","OSWEGO","SCHOOL",21,50,18.2608695652174,43.4782608695652,38.2608695652174
"38931",2023,"460801060008","Central Square Middle School","ELA7","General Education Students",245,61,25,184,"38","Spring","OSWEGO","SCHOOL",70,114,28.5714285714286,46.530612244898,24.8979591836735
"38932",2023,"460801060008","Central Square Middle School","ELA6","General Education Students",238,42,18,196,"39","Spring","OSWEGO","SCHOOL",77,119,32.3529411764706,50,17.6470588235294
"38933",2023,"460801060008","Central Square Middle School","ELA8","General Education Students",206,58,28,148,"51","Spring","OSWEGO","SCHOOL",76,72,36.8932038834951,34.9514563106796,28.1553398058252
"38934",2023,"460801060008","Central Square Middle School","ELA7","Not Economically Disadvantaged",149,35,23,114,"42","Spring","OSWEGO","SCHOOL",48,66,32.2147651006711,44.2953020134228,23.489932885906
"38935",2023,"460801060008","Central Square Middle School","ELA6","Not Economically Disadvantaged",147,23,16,124,"46","Spring","OSWEGO","SCHOOL",57,67,38.7755102040816,45.578231292517,15.6462585034014
"38936",2023,"460801060008","Central Square Middle School","ELA8","Not Economically Disadvantaged",141,32,23,109,"55","Spring","OSWEGO","SCHOOL",60,49,42.5531914893617,34.7517730496454,22.6950354609929
"38937",2023,"460801060008","Central Square Middle School","ELA7","Students with Disabilities",38,13,34,25,"0","Spring","OSWEGO","SCHOOL",0,25,0,65.7894736842105,34.2105263157895
"38938",2023,"460801060008","Central Square Middle School","ELA6","Students with Disabilities",52,14,27,38,"5","Spring","OSWEGO","SCHOOL",2,36,3.84615384615385,69.2307692307692,26.9230769230769
"38939",2023,"460801060008","Central Square Middle School","ELA8","Students with Disabilities",50,18,36,32,"16","Spring","OSWEGO","SCHOOL",5,27,10,54,36
"38940",2023,"460901060000","Mexico CSD","ELA3_8","All Students",923,56,6,867,"28","Spring","OSWEGO","DISTRICT",244,623,26.4355362946912,67.4972914409534,6.06717226435536
"38941",2023,"460901060000","Mexico CSD","ELA5","All Students",148,7,5,141,"28","Spring","OSWEGO","DISTRICT",40,101,27.027027027027,68.2432432432432,4.72972972972973
"38942",2023,"460901060000","Mexico CSD","ELA6","All Students",150,9,6,141,"28","Spring","OSWEGO","DISTRICT",40,101,26.6666666666667,67.3333333333333,6
"38943",2023,"460901060000","Mexico CSD","ELA8","All Students",157,14,9,143,"34","Spring","OSWEGO","DISTRICT",48,95,30.5732484076433,60.5095541401274,8.9171974522293
"38944",2023,"460901060000","Mexico CSD","ELA3","All Students",156,1,1,155,"21","Spring","OSWEGO","DISTRICT",33,122,21.1538461538462,78.2051282051282,0.641025641025641
"38945",2023,"460901060000","Mexico CSD","ELA7","All Students",163,15,9,148,"26","Spring","OSWEGO","DISTRICT",38,110,23.3128834355828,67.4846625766871,9.20245398773006
"38946",2023,"460901060000","Mexico CSD","ELA4","All Students",149,10,7,139,"32","Spring","OSWEGO","DISTRICT",45,94,30.2013422818792,63.0872483221477,6.71140939597315
"38947",2023,"460901060000","Mexico CSD","ELA5","Economically Disadvantaged",88,5,6,83,"20","Spring","OSWEGO","DISTRICT",17,66,19.3181818181818,75,5.68181818181818
"38948",2023,"460901060000","Mexico CSD","ELA6","Economically Disadvantaged",87,6,7,81,"23","Spring","OSWEGO","DISTRICT",19,62,21.8390804597701,71.264367816092,6.89655172413793
"38949",2023,"460901060000","Mexico CSD","ELA8","Economically Disadvantaged",96,10,10,86,"26","Spring","OSWEGO","DISTRICT",22,64,22.9166666666667,66.6666666666667,10.4166666666667
"38950",2023,"460901060000","Mexico CSD","ELA3","Economically Disadvantaged",95,1,1,94,"13","Spring","OSWEGO","DISTRICT",12,82,12.6315789473684,86.3157894736842,1.05263157894737
"38951",2023,"460901060000","Mexico CSD","ELA7","Economically Disadvantaged",101,10,10,91,"26","Spring","OSWEGO","DISTRICT",24,67,23.7623762376238,66.3366336633663,9.9009900990099
"38952",2023,"460901060000","Mexico CSD","ELA4","Economically Disadvantaged",90,7,8,83,"25","Spring","OSWEGO","DISTRICT",21,62,23.3333333333333,68.8888888888889,7.77777777777778
"38953",2023,"460901060000","Mexico CSD","ELA5","General Education Students",123,4,3,119,"33","Spring","OSWEGO","DISTRICT",39,80,31.7073170731707,65.0406504065041,3.2520325203252
"38954",2023,"460901060000","Mexico CSD","ELA6","General Education Students",123,6,5,117,"34","Spring","OSWEGO","DISTRICT",40,77,32.520325203252,62.6016260162602,4.8780487804878
"38955",2023,"460901060000","Mexico CSD","ELA8","General Education Students",138,10,7,128,"36","Spring","OSWEGO","DISTRICT",46,82,33.3333333333333,59.4202898550725,7.2463768115942
"38956",2023,"460901060000","Mexico CSD","ELA3","General Education Students",138,1,1,137,"24","Spring","OSWEGO","DISTRICT",33,104,23.9130434782609,75.3623188405797,0.72463768115942
"38957",2023,"460901060000","Mexico CSD","ELA7","General Education Students",131,11,8,120,"30","Spring","OSWEGO","DISTRICT",36,84,27.4809160305344,64.1221374045801,8.3969465648855
"38958",2023,"460901060000","Mexico CSD","ELA4","General Education Students",120,4,3,116,"38","Spring","OSWEGO","DISTRICT",44,72,36.6666666666667,60,3.33333333333333
"38959",2023,"460901060000","Mexico CSD","ELA5","Not Economically Disadvantaged",60,2,3,58,"40","Spring","OSWEGO","DISTRICT",23,35,38.3333333333333,58.3333333333333,3.33333333333333
"38960",2023,"460901060000","Mexico CSD","ELA6","Not Economically Disadvantaged",63,3,5,60,"35","Spring","OSWEGO","DISTRICT",21,39,33.3333333333333,61.9047619047619,4.76190476190476
"38961",2023,"460901060000","Mexico CSD","ELA8","Not Economically Disadvantaged",61,4,7,57,"46","Spring","OSWEGO","DISTRICT",26,31,42.6229508196721,50.8196721311475,6.55737704918033
"38962",2023,"460901060000","Mexico CSD","ELA3","Not Economically Disadvantaged",61,0,0,61,"34","Spring","OSWEGO","DISTRICT",21,40,34.4262295081967,65.5737704918033,0
"38963",2023,"460901060000","Mexico CSD","ELA7","Not Economically Disadvantaged",62,5,8,57,"25","Spring","OSWEGO","DISTRICT",14,43,22.5806451612903,69.3548387096774,8.06451612903226
"38964",2023,"460901060000","Mexico CSD","ELA4","Not Economically Disadvantaged",59,3,5,56,"43","Spring","OSWEGO","DISTRICT",24,32,40.6779661016949,54.2372881355932,5.08474576271187
"38965",2023,"460901060000","Mexico CSD","ELA5","Students with Disabilities",25,3,12,22,"5","Spring","OSWEGO","DISTRICT",1,21,4,84,12
"38966",2023,"460901060000","Mexico CSD","ELA6","Students with Disabilities",27,3,11,24,"0","Spring","OSWEGO","DISTRICT",0,24,0,88.8888888888889,11.1111111111111
"38967",2023,"460901060000","Mexico CSD","ELA8","Students with Disabilities",19,4,21,15,"13","Spring","OSWEGO","DISTRICT",2,13,10.5263157894737,68.4210526315789,21.0526315789474
"38968",2023,"460901060000","Mexico CSD","ELA3","Students with Disabilities",18,0,0,18,"0","Spring","OSWEGO","DISTRICT",0,18,0,100,0
"38969",2023,"460901060000","Mexico CSD","ELA7","Students with Disabilities",32,4,13,28,"7","Spring","OSWEGO","DISTRICT",2,26,6.25,81.25,12.5
"38970",2023,"460901060000","Mexico CSD","ELA4","Students with Disabilities",29,6,21,23,"4","Spring","OSWEGO","DISTRICT",1,22,3.44827586206897,75.8620689655172,20.6896551724138
"38971",2023,"460901060001","Mexico Elementary School","ELA3_8","All Students",130,3,2,127,"20","Spring","OSWEGO","SCHOOL",26,101,20,77.6923076923077,2.30769230769231
"38972",2023,"460901060001","Mexico Elementary School","ELA6","All Students",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38973",2023,"460901060001","Mexico Elementary School","ELA3","All Students",64,0,0,64,"27","Spring","OSWEGO","SCHOOL",17,47,26.5625,73.4375,0
"38974",2023,"460901060001","Mexico Elementary School","ELA4","All Students",65,2,3,63,"14","Spring","OSWEGO","SCHOOL",9,54,13.8461538461538,83.0769230769231,3.07692307692308
"38975",2023,"460901060001","Mexico Elementary School","ELA6","Economically Disadvantaged",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38976",2023,"460901060001","Mexico Elementary School","ELA3","Economically Disadvantaged",33,0,0,33,"18","Spring","OSWEGO","SCHOOL",6,27,18.1818181818182,81.8181818181818,0
"38977",2023,"460901060001","Mexico Elementary School","ELA4","Economically Disadvantaged",41,1,2,40,NA,"Spring","OSWEGO","SCHOOL",3,37,7.31707317073171,90.2439024390244,2.4390243902439
"38978",2023,"460901060001","Mexico Elementary School","ELA3","General Education Students",58,0,0,58,"29","Spring","OSWEGO","SCHOOL",17,41,29.3103448275862,70.6896551724138,0
"38979",2023,"460901060001","Mexico Elementary School","ELA4","General Education Students",48,0,0,48,"17","Spring","OSWEGO","SCHOOL",8,40,16.6666666666667,83.3333333333333,0
"38980",2023,"460901060001","Mexico Elementary School","ELA3","Not Economically Disadvantaged",31,0,0,31,"35","Spring","OSWEGO","SCHOOL",11,20,35.4838709677419,64.5161290322581,0
"38981",2023,"460901060001","Mexico Elementary School","ELA4","Not Economically Disadvantaged",24,1,4,23,"26","Spring","OSWEGO","SCHOOL",6,17,25,70.8333333333333,4.16666666666667
"38982",2023,"460901060001","Mexico Elementary School","ELA6","Students with Disabilities",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38983",2023,"460901060001","Mexico Elementary School","ELA3","Students with Disabilities",6,0,0,6,"0","Spring","OSWEGO","SCHOOL",0,6,0,100,0
"38984",2023,"460901060001","Mexico Elementary School","ELA4","Students with Disabilities",17,2,12,15,"7","Spring","OSWEGO","SCHOOL",1,14,5.88235294117647,82.3529411764706,11.7647058823529
"38985",2023,"460901060002","Palermo Elementary School","ELA3_8","All Students",80,5,6,75,"33","Spring","OSWEGO","SCHOOL",25,50,31.25,62.5,6.25
"38986",2023,"460901060002","Palermo Elementary School","ELA3","All Students",45,0,0,45,"18","Spring","OSWEGO","SCHOOL",8,37,17.7777777777778,82.2222222222222,0
"38987",2023,"460901060002","Palermo Elementary School","ELA4","All Students",34,4,12,30,"57","Spring","OSWEGO","SCHOOL",17,13,50,38.2352941176471,11.7647058823529
"38988",2023,"460901060002","Palermo Elementary School","ELA5","All Students",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38989",2023,"460901060002","Palermo Elementary School","ELA3","Economically Disadvantaged",33,0,0,33,NA,"Spring","OSWEGO","SCHOOL",3,30,9.09090909090909,90.9090909090909,0
"38990",2023,"460901060002","Palermo Elementary School","ELA4","Economically Disadvantaged",19,2,11,17,"47","Spring","OSWEGO","SCHOOL",8,9,42.1052631578947,47.3684210526316,10.5263157894737
"38991",2023,"460901060002","Palermo Elementary School","ELA5","Economically Disadvantaged",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38992",2023,"460901060002","Palermo Elementary School","ELA3","General Education Students",39,0,0,39,"21","Spring","OSWEGO","SCHOOL",8,31,20.5128205128205,79.4871794871795,0
"38993",2023,"460901060002","Palermo Elementary School","ELA4","General Education Students",31,3,10,28,NA,"Spring","OSWEGO","SCHOOL",NA,NA,NA,NA,9.67741935483871
"38994",2023,"460901060002","Palermo Elementary School","ELA3","Not Economically Disadvantaged",12,0,0,12,"42","Spring","OSWEGO","SCHOOL",5,7,41.6666666666667,58.3333333333333,0
"38995",2023,"460901060002","Palermo Elementary School","ELA4","Not Economically Disadvantaged",15,2,13,13,"69","Spring","OSWEGO","SCHOOL",9,4,60,26.6666666666667,13.3333333333333
"38996",2023,"460901060002","Palermo Elementary School","ELA3","Students with Disabilities",6,0,0,6,"0","Spring","OSWEGO","SCHOOL",0,6,0,100,0
"38997",2023,"460901060002","Palermo Elementary School","ELA4","Students with Disabilities",3,1,33,2,NA,"Spring","OSWEGO","SCHOOL",NA,NA,NA,NA,33.3333333333333
"38998",2023,"460901060002","Palermo Elementary School","ELA5","Students with Disabilities",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"38999",2023,"460901060004","New Haven Elementary School","ELA3_8","All Students",94,2,2,92,"29","Spring","OSWEGO","SCHOOL",27,65,28.7234042553192,69.1489361702128,2.12765957446809
"39000",2023,"460901060004","New Haven Elementary School","ELA3","All Students",47,1,2,46,"17","Spring","OSWEGO","SCHOOL",8,38,17.0212765957447,80.8510638297872,2.12765957446809
"39001",2023,"460901060004","New Haven Elementary School","ELA4","All Students",47,1,2,46,"41","Spring","OSWEGO","SCHOOL",19,27,40.4255319148936,57.4468085106383,2.12765957446809
"39002",2023,"460901060004","New Haven Elementary School","ELA3","Economically Disadvantaged",29,1,3,28,"11","Spring","OSWEGO","SCHOOL",3,25,10.3448275862069,86.2068965517241,3.44827586206897
"39003",2023,"460901060004","New Haven Elementary School","ELA4","Economically Disadvantaged",27,1,4,26,"38","Spring","OSWEGO","SCHOOL",10,16,37.037037037037,59.2592592592593,3.7037037037037
"39004",2023,"460901060004","New Haven Elementary School","ELA3","General Education Students",41,1,2,40,"20","Spring","OSWEGO","SCHOOL",8,32,19.5121951219512,78.0487804878049,2.4390243902439
"39005",2023,"460901060004","New Haven Elementary School","ELA4","General Education Students",41,1,2,40,"48","Spring","OSWEGO","SCHOOL",19,21,46.3414634146341,51.219512195122,2.4390243902439
"39006",2023,"460901060004","New Haven Elementary School","ELA3","Not Economically Disadvantaged",18,0,0,18,"28","Spring","OSWEGO","SCHOOL",5,13,27.7777777777778,72.2222222222222,0
"39007",2023,"460901060004","New Haven Elementary School","ELA4","Not Economically Disadvantaged",20,0,0,20,"45","Spring","OSWEGO","SCHOOL",9,11,45,55,0
"39008",2023,"460901060004","New Haven Elementary School","ELA3","Students with Disabilities",6,0,0,6,"0","Spring","OSWEGO","SCHOOL",0,6,0,100,0
"39009",2023,"460901060004","New Haven Elementary School","ELA4","Students with Disabilities",6,0,0,6,"0","Spring","OSWEGO","SCHOOL",0,6,0,100,0
"39010",2023,"460901060005","Mexico Middle School","ELA7","All Students",163,15,9,148,"26","Spring","OSWEGO","SCHOOL",38,110,23.3128834355828,67.4846625766871,9.20245398773006
"39011",2023,"460901060005","Mexico Middle School","ELA3_8","All Students",615,43,7,572,"29","Spring","OSWEGO","SCHOOL",166,406,26.9918699186992,66.0162601626016,6.99186991869919
"39012",2023,"460901060005","Mexico Middle School","ELA6","All Students",149,8,5,141,"28","Spring","OSWEGO","SCHOOL",40,101,26.8456375838926,67.7852348993289,5.36912751677852
"39013",2023,"460901060005","Mexico Middle School","ELA4","All Students",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"39014",2023,"460901060005","Mexico Middle School","ELA8","All Students",156,13,8,143,"34","Spring","OSWEGO","SCHOOL",48,95,30.7692307692308,60.8974358974359,8.33333333333333
"39015",2023,"460901060005","Mexico Middle School","ELA5","All Students",146,6,4,140,"29","Spring","OSWEGO","SCHOOL",40,100,27.3972602739726,68.4931506849315,4.10958904109589
"39016",2023,"460901060005","Mexico Middle School","ELA7","Economically Disadvantaged",101,10,10,91,"26","Spring","OSWEGO","SCHOOL",24,67,23.7623762376238,66.3366336633663,9.9009900990099
"39017",2023,"460901060005","Mexico Middle School","ELA6","Economically Disadvantaged",86,5,6,81,"23","Spring","OSWEGO","SCHOOL",19,62,22.093023255814,72.0930232558139,5.81395348837209
"39018",2023,"460901060005","Mexico Middle School","ELA4","Economically Disadvantaged",1,1,100,0,NA,"Spring","OSWEGO","SCHOOL",0,0,0,0,100
"39019",2023,"460901060005","Mexico Middle School","ELA8","Economically Disadvantaged",96,10,10,86,"26","Spring","OSWEGO","SCHOOL",22,64,22.9166666666667,66.6666666666667,10.4166666666667
"39020",2023,"460901060005","Mexico Middle School","ELA5","Economically Disadvantaged",87,4,5,83,"20","Spring","OSWEGO","SCHOOL",17,66,19.5402298850575,75.8620689655172,4.59770114942529
"39021",2023,"460901060005","Mexico Middle School","ELA7","General Education Students",131,11,8,120,"30","Spring","OSWEGO","SCHOOL",36,84,27.4809160305344,64.1221374045801,8.3969465648855
"39022",2023,"460901060005","Mexico Middle School","ELA6","General Education Students",123,6,5,117,"34","Spring","OSWEGO","SCHOOL",40,77,32.520325203252,62.6016260162602,4.8780487804878
"39023",2023,"460901060005","Mexico Middle School","ELA8","General Education Students",138,10,7,128,"36","Spring","OSWEGO","SCHOOL",46,82,33.3333333333333,59.4202898550725,7.2463768115942
"39024",2023,"460901060005","Mexico Middle School","ELA5","General Education Students",123,4,3,119,"33","Spring","OSWEGO","SCHOOL",39,80,31.7073170731707,65.0406504065041,3.2520325203252
"39025",2023,"460901060005","Mexico Middle School","ELA7","Not Economically Disadvantaged",62,5,8,57,"25","Spring","OSWEGO","SCHOOL",14,43,22.5806451612903,69.3548387096774,8.06451612903226
